Tweet_Id,Timestamp,Source,Text,Expanded_Urls,Rating_Numerator,Rating_Denominator,Name,Link,Jpg_Url,Img_Num,Retweet_Count,Favorite_Count,Dog_Stage
673295268553605120,2015-12-06 00:17:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Eve. She's a raging alcoholic  (would b  but pupper alcoholism is a tragic issue that I can't condone) ,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,https://t.co/U36HYQIijg,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,3484,8046,"pupper,None"
673270968295534593,2015-12-05 22:41:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mac. His dad's probably a lawyer.  ,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,10,Mac,https://t.co/mjC0QpXGum,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,400,1134,None
673213039743795200,2015-12-05 18:51:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He just got some big news.  ,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,10,Dexter,https://t.co/CbvCUE6PFI,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,929,2410,None
672995267319328768,2015-12-05 04:25:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pumpkin. He can look in two different directions at once. Great with a screwdriver.  ,https://twitter.com/dog_rates/status/672995267319328768/photo/1,8,10,Pumpkin,https://t.co/odpuqtz2Fq,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,328,1001,None
672988786805112832,2015-12-05 04:00:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him.  inspirational pupper ,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,Schnozz,https://t.co/a3zYMcvbXG,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,314,1039,"pupper,None"
672975131468300288,2015-12-05 03:05:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He is one skeptical pupper.  stay woke Chuckles ,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,Chuckles,https://t.co/ZlcF0TIRW1,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,1015,1813,"pupper,None"
672968025906282496,2015-12-05 02:37:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes.  ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,Gustaf,https://t.co/7CbO2eMAgJ,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,602,1405,None
672964561327235073,2015-12-05 02:23:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties.  would highly recommend ,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,10,Terry,https://t.co/1ui7a1ZLTT,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,701,1530,None
672877615439593473,2015-12-04 20:38:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it.  for Oscar ,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8,10,Oscar,https://t.co/dJHI7uC2y3,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,405,1096,None
672640509974827008,2015-12-04 04:56:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leonidas. He just got rekt by a snowball.  doggy down ,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,10,Leonidas,https://t.co/uNrmYDUa9M,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,348,1032,None
672622327801233409,2015-12-04 03:43:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pupper is sad because we haven't found Kony yet. RT to spread awareness.  would pet firmly ,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12,10,None,https://t.co/Cv7dRdcMvQ,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,542,1377,"pupper,None"
672594978741354496,2015-12-04 01:55:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring.  ignore the haters pupper ,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,10,Scott,https://t.co/jyXbZ35MYz,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,661,1411,"pupper,None"
672591762242805761,2015-12-04 01:42:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Taz. He boxes leaves.  ,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10,10,Taz,https://t.co/bWQ0iIcP0w,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,367,1014,None
672523490734551040,2015-12-03 21:11:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says she'll be ready in a minute but you've been waiting in the car for almost an hour.  ,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10,10,None,https://t.co/EH0N3dFKUi,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,189,696,None
672488522314567680,2015-12-03 18:52:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jackie. She was all ready to go out, but her friends just cancelled on her.  hang in there Jackie ",https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,10,Jackie,https://t.co/rVfi6CCidK,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,482,1187,None
672482722825261057,2015-12-03 18:29:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is light saber pup. Ready to fight off evil with light saber.  true hero ,https://twitter.com/dog_rates/status/672482722825261057/photo/1,10,10,light,https://t.co/LPPa3btIIt,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,665,1221,None
672481316919734272,2015-12-03 18:23:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jazz. She should be on the cover of Vogue.  gorgeous pupper ,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,Jazz,https://t.co/mVCMemhXAP,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,137,757,"pupper,None"
672466075045466113,2015-12-03 17:23:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franq and Pablo. They're working hard getting ready for Christmas.  for both. Amazing pups ,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12,10,Franq,https://t.co/8lKFBOQ2J5,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,598,1447,None
672267570918129665,2015-12-03 04:14:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you accidentally open up the front facing camera.  ,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10,10,None,https://t.co/jDXxZARQIZ,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,666,1588,None
672254177670729728,2015-12-03 03:21:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life.  good pupper ,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,https://t.co/OO6MqEbqG3,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,800,1515,"pupper,None"
672248013293752320,2015-12-03 02:56:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>", for dog.  for cat.  for human. Much skill. Would pet all ,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10,10,None,https://t.co/uhx5gfpx5k,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,656,1833,None
672239279297454080,2015-12-03 02:21:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ridley. He doesn't know how to couch.  ,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7,10,Ridley,https://t.co/UHJE0UgMf7,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,347,953,None
672222792075620352,2015-12-03 01:16:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows.  ,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9,10,Cal,https://t.co/EW4MsOrF5O,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,231,833,None
672169685991993344,2015-12-02 21:45:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradley. That is his sandwich. He carries it everywhere.  ,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,Bradley,https://t.co/AjBkGTyCeO,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,408,1074,None
672160042234327040,2015-12-02 21:06:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body.  great pupper ,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,Bubba,https://t.co/aNkkl5nH3W,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,395,918,"pupper,None"
672095186491711488,2015-12-02 16:49:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tuco. That's the toast that killed his father.  ,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9,10,Tuco,https://t.co/ujnWy26RMe,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,395,1063,None
671866342182637568,2015-12-02 01:39:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen.  ,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10,10,Dylan,https://t.co/FWJQ1zQLiI,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,548,1191,None
671768281401958400,2015-12-01 19:10:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other.  ,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",10,10,None,https://t.co/TASnD8Q08S,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,572,1269,None
671561002136281088,2015-12-01 05:26:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it.  ,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13,10,the,https://t.co/q6RsuOVYwU,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,7931,13679,None
671542985629241344,2015-12-01 04:14:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports.  much skill ",https://twitter.com/dog_rates/status/671542985629241344/photo/1,10,10,JD,https://t.co/zzueJV9jCF,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,616,1166,None
671536543010570240,2015-12-01 03:49:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He's pondering what life would be like without so much damn skin.  it'll be ok buddy ,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9,10,Reginald,https://t.co/1U5Ro5FA4c,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,441,1253,None
671528761649688577,2015-12-01 03:18:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh.  ,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10,10,Jax,https://t.co/HwiLcDPaCi,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,280,896,None
671518598289059840,2015-12-01 02:38:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scruffers. He's being violated on multiple levels and is not happy about it.  hang in there Scruffers ,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9,10,Scruffers,https://t.co/nLQoltwEZ7,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,319,1010,None
671485057807351808,2015-12-01 00:24:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes.  good pup ,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11,10,Penelope,https://t.co/CqcRagJlyS,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,253,806,None
671357843010908160,2015-11-30 15:59:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tfw she says hello from the other side.  ,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",9,10,None,https://t.co/lS1TIDagIb,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,157,426,None
671355857343524864,2015-11-30 15:51:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there.  would pet firmly ,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10,10,Lou,https://t.co/FoCULrC3rD,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,119,508,None
671186162933985280,2015-11-30 04:37:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own.  ,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10,10,Sparky,https://t.co/96tMaWyoWt,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,241,788,None
671182547775299584,2015-11-30 04:22:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup holds the secrets of the universe in his left eye.  ,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12,10,None,https://t.co/F7xwE0wmnu,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,378,1193,None
671154572044468225,2015-11-30 02:31:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh.  &amp;  ,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,https://t.co/RcksaUrGNu,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,241,769,None
671151324042559489,2015-11-30 02:18:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*struggling to breathe properly*  ,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12,10,None,https://t.co/NKHx0pcOii,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,166,714,None
671147085991960577,2015-11-30 02:01:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it  ,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9,10,a,https://t.co/34OhVhMkVr,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,254,713,None
671138694582165504,2015-11-30 01:28:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me running from commitment.  ,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10,10,None,https://t.co/ycVJyFFkES,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,448,996,None
671134062904504320,2015-11-30 01:10:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal  ,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8,10,Clarence,https://t.co/BHxr9O7wJY,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,212,796,None
671109016219725825,2015-11-29 23:30:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead.  it'll be ok Toby ,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8,10,Toby,https://t.co/sYi2G0he4H,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,478,1225,None
670995969505435648,2015-11-29 16:01:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle this job anymore your dogs are too adorable.  ,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12,10,None,https://t.co/N9W5L7BLTm,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,317,1175,None
670823764196741120,2015-11-29 04:37:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime.  ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,https://t.co/m3ufSDwHHJ,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,205,824,None
670815497391357952,2015-11-29 04:04:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit.  ,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,https://t.co/nLYruSMRe6,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,1708,3410,None
670811965569282048,2015-11-29 03:50:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility.  keep it up pup ,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,https://t.co/eYP9i9gfYn,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,295,1202,None
670807719151067136,2015-11-29 03:33:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug.  much talents ","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,https://t.co/idzH8JH06g,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,546,1234,None
670804601705242624,2015-11-29 03:20:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round.  would pet so damn well ,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,https://t.co/DM3ZP3AA7b,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,1035,2098,None
670803562457407488,2015-11-29 03:16:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would do radical things in the name of Dog God. I'd believe every word in that book.  ,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,None,https://t.co/9ZuGAmLZDR,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,95,362,None
670797304698376195,2015-11-29 02:51:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon.  ,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,https://t.co/yqohZK4CL0,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,262,780,None
670789397210615808,2015-11-29 02:20:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two obedient dogs here. Left one has extra leg sticking out of its back. They each get . Would pet both at once ,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9,10,None,https://t.co/RGcNPsmAfY,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,255,700,None
670782429121134593,2015-11-29 01:52:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This dude slaps your girl's ass what do you do?
 ",https://twitter.com/dog_rates/status/670782429121134593/photo/1,5,10,None,https://t.co/6dioUL6gcP,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,863,1691,None
670778058496974848,2015-11-29 01:35:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""To bone or not to bone?""
 ",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,None,https://t.co/4g5kFdxp6g,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,77,345,None
670755717859713024,2015-11-29 00:06:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense.  for both ,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,https://t.co/F6bI9dF16E,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,123,475,None
670717338665226240,2015-11-28 21:34:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screams for a little bit and then crumples to the floor shaking*  ,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,None,https://t.co/W2MCt9pTed,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,547,1301,None
670704688707301377,2015-11-28 20:43:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Danny. He's too good to look at the road when he's driving. Absolute menace.  completely irresponsible ,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6,10,Danny,https://t.co/I1lMUy1FqH,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,405,814,None
670679630144274432,2015-11-28 19:04:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos.  ,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,https://t.co/HMcD9SLOAN,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,315,799,None
670676092097810432,2015-11-28 18:50:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers.  ,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,https://t.co/IAc1QCczMc,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,45,267,None
670444955656130560,2015-11-28 03:31:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paull. He just stubbed his toe.  deep breaths Paull ,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,https://t.co/J5Mqn8VeYq,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,2153,7120,None
670442337873600512,2015-11-28 03:21:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner.  would pet the hell out of ,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,https://t.co/mzPoS9wCqp,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,213,690,None
670428280563085312,2015-11-28 02:25:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willy. He's millennial af.  ,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,https://t.co/Fm1SvVLsad,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,694,1484,None
670411370698022913,2015-11-28 01:18:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's ready for his first day of middle school. Remarkable tongue.  ,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12,10,Scooter,https://t.co/1DJfHmfBQN,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,991,2176,None
670403879788544000,2015-11-28 00:48:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered.  great great pup ,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10,10,Nigel,https://t.co/vSd1TWFK1I,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,173,460,None
670385711116361728,2015-11-27 23:36:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho.  ,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8,10,Larry,https://t.co/MAZx8MPF0S,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,234,593,None
670374371102445568,2015-11-27 22:51:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room.  ,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12,10,Daisy,https://t.co/8yzgYzP94K,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,295,785,None
670338931251150849,2015-11-27 20:30:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over.  poor Butters ,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10,10,Butters,https://t.co/iTc578yDmY,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,122,451,None
670319130621435904,2015-11-27 19:11:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AT DAWN...
WE RIDE

 ",https://twitter.com/dog_rates/status/670319130621435904/photo/1,11,10,None,https://t.co/QnfO7HEQGA,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,1359,4110,None
